Group,Race_Ethnicity,Gender,Year,Percent
United States,All_races,All,2008,12.600000000000001
United States,All_races,All,2010,14.700000000000001
United States,All_races,All,2012,14.100000000000001
United States,All_races,All,2014,13.200000000000001
United States,All_races,All,2016,11.700000000000001
United States,All_races,All,2017,11.5
Male,All_races,Male,2008,12.3
Male,All_races,Male,2010,15.200000000000001
Male,All_races,Male,2012,14.5
Male,All_races,Male,2014,13.3
Male,All_races,Male,2016,12.100000000000001
Male,All_races,Male,2017,11.8
Female,All_races,Female,2008,12.9
Female,All_races,Female,2010,14.100000000000001
Female,All_races,Female,2012,13.700000000000001
Female,All_races,Female,2014,13
Female,All_races,Female,2016,11.200000000000001
Female,All_races,Female,2017,11.100000000000001
Asian,Asian,All,2008,7.1000000000000005
Asian,Asian,All,2010,8.5
Asian,Asian,All,2012,7.800000000000001
Asian,Asian,All,2014,7.9
Asian,Asian,All,2016,6.6000000000000005
Asian,Asian,All,2017,6.6000000000000005
Asian Male,Asian ,Male,2008,6.300000000000001
Asian Male,Asian ,Male,2010,8.3
Asian Male,Asian ,Male,2012,7.4
Asian Male,Asian ,Male,2014,7.2
Asian Male,Asian ,Male,2016,6.7
Asian Male,Asian ,Male,2017,6.5
Asian Female,Asian ,Female,2008,7.9
Asian Female,Asian ,Female,2010,8.6
Asian Female,Asian ,Female,2012,8.1
Asian Female,Asian ,Female,2014,8.6
Asian Female,Asian ,Female,2016,6.6000000000000005
Asian Female,Asian ,Female,2017,6.7
White,White,All,2008,9.700000000000001
White,White,All,2010,11.700000000000001
White,White,All,2012,11.200000000000001
White,White,All,2014,10.8
White,White,All,2016,9.700000000000001
White,White,All,2017,9.4
White Male,White ,Male,2008,9.5
White Male,White ,Male,2010,12.3
White Male,White ,Male,2012,11.5
White Male,White ,Male,2014,10.8
White Male,White ,Male,2016,10
White Male,White ,Male,2017,9.600000000000001
White Female,White ,Female,2008,10
White Female,White ,Female,2010,11.100000000000001
White Female,White ,Female,2012,10.8
White Female,White ,Female,2014,10.700000000000001
White Female,White ,Female,2016,9.4
White Female,White ,Female,2017,9.1
Latino,Latino,All,2008,16.7
Latino,Latino,All,2010,18.5
Latino,Latino,All,2012,17.3
Latino,Latino,All,2014,15.200000000000001
Latino,Latino,All,2016,13.700000000000001
Latino,Latino,All,2017,13.200000000000001
Latino Male,Latino ,Male,2008,13.600000000000001
Latino Male,Latino ,Male,2010,16.8
Latino Male,Latino ,Male,2012,16
Latino Male,Latino ,Male,2014,14
Latino Male,Latino ,Male,2016,12.600000000000001
Latino Male,Latino ,Male,2017,12.4
Latina Female,Latina ,Female,2008,20.200000000000003
Latina Female,Latina ,Female,2010,20.3
Latina Female,Latina ,Female,2012,18.8
Latina Female,Latina ,Female,2014,16.5
Latina Female,Latina ,Female,2016,14.8
Latina Female,Latina ,Female,2017,13.9
Black,Black,All,2008,20.400000000000002
Black,Black,All,2010,22.5
Black,Black,All,2012,22.400000000000002
Black,Black,All,2014,20.6
Black,Black,All,2016,17.2
Black,Black,All,2017,17.900000000000002
Black Male,Black ,Male,2008,23.700000000000003
Black Male,Black ,Male,2010,26
Black Male,Black ,Male,2012,25.6
Black Male,Black ,Male,2014,23.5
Black Male,Black ,Male,2016,20.1
Black Male,Black ,Male,2017,20.8
Black Female,Black ,Female,2008,17
Black Female,Black ,Female,2010,19
Black Female,Black ,Female,2012,19.3
Black Female,Black ,Female,2014,17.6
Black Female,Black ,Female,2016,14.200000000000001
Black Female,Black ,Female,2017,14.8
Native American,Native American,All,2008,24.400000000000002
Native American,Native American,All,2010,28.8
Native American,Native American,All,2012,27
Native American,Native American,All,2014,26.3
Native American,Native American,All,2016,25.8
Native American,Native American,All,2017,23.900000000000002
Native American Male,Native American ,Male,2008,25
Native American Male,Native American ,Male,2010,30.900000000000002
Native American Male,Native American ,Male,2012,28
Native American Male,Native American ,Male,2014,26.900000000000002
Native American Male,Native American ,Male,2016,28.1
Native American Male,Native American ,Male,2017,23.3
Native American Female,Native American ,Female,2008,23.900000000000002
Native American Female,Native American ,Female,2010,26.700000000000003
Native American Female,Native American ,Female,2012,25.900000000000002
Native American Female,Native American ,Female,2014,25.6
Native American Female,Native American ,Female,2016,23.400000000000002
Native American Female,Native American ,Female,2017,24.5
